ENTITY_ID,EFFECTIVE_DATE,AGGREGATE_ID,FREQUENCY,SECURITY_ID,WEIGHT,GROSS_RETURN,BMV_GROSS,EMV_GROSS,GAIN_LOSS_GROSS
F001,2021-03-02,3,D,7,0.00208647,2.99984,17.9076,18.4448,0.5372
F001,2021-03-02,3,D,8,4.20279E-4,-8.9999,3.60715,3.28251,-0.32464
F001,2021-03-02,3,D,9,0.0,0.0,0.0,0.0,0.0
F001,2021-03-02,3,D,10,2.9421E-4,0.999949,2.52513,2.55038,0.02525
F001,2021-03-02,4,D,11,0.299571,8.9999,2571.14,2802.54,231.4
F001,2021-03-02,4,D,12,0.0472146,-5.00011,405.231,384.969,-20.262
F001,2021-03-02,4,D,13,0.0126083,-1.99974,108.214,106.05,-2.164
F001,2021-03-02,4,D,14,0.00600796,-4.99992,51.5648,48.9866,-2.5782
F001,2021-03-02,4,D,15,5.74294E-4,0.0,4.92902,4.92902,0.0
F001,2021-03-02,4,D,16,1.75218E-4,3.99973,1.50385,1.564,0.06015
F001,2021-03-02,4,D,17,0.0,0.0,0.0,0.0,0.0
F001,2021-03-02,4,D,18,0.0,0.0,0.0,0.0,0.0
F001,2021-03-02,4,D,19,0.0,0.0,0.0,0.0,0.0
F001,2021-03-02,4,D,20,1.53329E-4,-4.00006,1.31598,1.26334,-0.05264
F001,2021-03-02,5,D,21,6.3738,-2.00001,54704.7,53610.6,-1094.1
F001,2021-03-02,5,D,22,0.547371,8.99988,4697.95,5120.76,422.81
F001,2021-03-02,5,D,23,0.0510379,-8.99999,438.045,398.621,-39.424
F001,2021-03-02,5,D,24,0.0194814,-0.999976,167.204,165.532,-1.672
F001,2021-03-02,5,D,25,0.0243676,0.0,209.141,209.141,0.0
F001,2021-03-02,5,D,26,0.0104278,-7.99995,89.4993,82.3394,-7.1599
F001,2021-03-02,5,D,27,0.009735,7.99995,83.553,90.2372,6.6842
F001,2021-03-02,5,D,28,0.00637756,-4.99991,54.737,52.0002,-2.7368
F001,2021-03-02,5,D,29,0.00234617,3.00001,20.1366,20.7407,0.6041
F001,2021-03-02,5,D,30,9.0648E-4,0.0,7.78009,7.78009,0.0
F001,2021-03-02,6,D,31,0.420149,0.0,3606.03,3606.03,0.0
F001,2021-03-02,6,D,32,2.23075,0.0,19146.0,19146.0,0.0
F001,2021-03-02,6,D,33,1.16488,-4.00005,9997.88,9597.96,-399.92
F001,2021-03-02,6,D,34,0.043474,-3.00006,373.126,361.932,-11.194
F001,2021-03-02,6,D,35,0.0709179,4.00003,608.67,633.017,24.347
F001,2021-03-02,6,D,36,0.00554168,3.00003,47.5628,48.9897,1.4269
F001,2021-03-02,6,D,37,0.00302642,-6.0,25.975,24.4165,-1.5585
F001,2021-03-02,6,D,38,0.00382195,-2.00013,32.8028,32.1467,-0.6561
F001,2021-03-02,6,D,39,0.00141667,-3.00027,12.1589,11.7941,-0.3648
F001,2021-03-02,6,D,40,3.85755E-4,-7.00004,3.31084,3.07908,-0.23176
F001,2021-03-03,3,D,1,82.906,2.00005,753433.0,768502.0,15069.0
F001,2021-03-03,3,D,2,6.43167,-7.00004,58449.7,54358.2,-4091.5
F001,2021-03-03,3,D,3,0.00728054,0.0,66.1641,66.1641,0.0
F001,2021-03-03,3,D,4,0.0111054,8.00008,100.924,108.998,8.074
F001,2021-03-03,3,D,5,0.0132194,8.00017,120.135,129.746,9.611
F001,2021-03-03,3,D,6,0.00136611,-8.99967,12.4149,11.2976,-1.1173
F001,2021-03-03,3,D,7,0.00202962,2.00002,18.4448,18.8137,0.3689
F001,2021-03-03,3,D,8,3.612E-4,-5.99998,3.28251,3.08556,-0.19695
F001,2021-03-03,3,D,9,0.0,0.0,0.0,0.0,0.0
F001,2021-03-03,3,D,10,2.80638E-4,-8.99984,2.55038,2.32085,-0.22953
F001,2021-03-03,4,D,11,0.308385,7.99989,2802.54,3026.74,224.2
F001,2021-03-03,4,D,12,0.0423611,-2.99998,384.969,373.42,-11.549
F001,2021-03-03,4,D,13,0.0116695,-2.0,106.05,103.929,-2.121
F001,2021-03-03,4,D,14,0.00539037,-1.99993,48.9866,48.0069,-0.9797
F001,2021-03-03,4,D,15,5.42378E-4,-3.99998,4.92902,4.73186,-0.19716
F001,2021-03-03,4,D,16,1.72099E-4,9.0,1.564,1.70476,0.14076
F001,2021-03-03,4,D,17,0.0,0.0,0.0,0.0,0.0
F001,2021-03-03,4,D,18,0.0,0.0,0.0,0.0,0.0
F001,2021-03-03,4,D,19,0.0,0.0,0.0,0.0,0.0
F001,2021-03-03,4,D,20,1.39015E-4,-8.99995,1.26334,1.14964,-0.1137
F001,2021-03-03,5,D,21,5.89918,5.99993,53610.6,56827.2,3216.6
F001,2021-03-03,5,D,22,0.563476,-2.99995,5120.76,4967.14,-153.62
F001,2021-03-03,5,D,23,0.0438633,0.0,398.621,398.621,0.0
F001,2021-03-03,5,D,24,0.0182147,0.0,165.532,165.532,0.0
F001,2021-03-03,5,D,25,0.0230134,0.0,209.141,209.141,0.0
F001,2021-03-03,5,D,26,0.00906043,1.00001,82.3394,83.1628,0.8234
F001,2021-03-03,5,D,27,0.00992949,0.0,90.2372,90.2372,0.0
F001,2021-03-03,5,D,28,0.00572198,7.99997,52.0002,56.1602,4.16
F001,2021-03-03,5,D,29,0.00228226,7.00025,20.7407,22.1926,1.4519
F001,2021-03-03,5,D,30,8.56103E-4,0.0,7.78009,7.78009,0.0
F001,2021-03-03,6,D,31,0.396799,-6.99994,3606.03,3353.61,-252.42
F001,2021-03-03,6,D,32,2.10678,-8.99979,19146.0,17422.9,-1723.1
F001,2021-03-03,6,D,33,1.05614,-6.00003,9597.96,9022.08,-575.88
F001,2021-03-03,6,D,34,0.0398261,-5.00011,361.932,343.835,-18.097
F001,2021-03-03,6,D,35,0.0696557,-2.99992,633.017,614.027,-18.99
F001,2021-03-03,6,D,36,0.00539071,-6.00004,48.9897,46.0503,-2.9394
F001,2021-03-03,6,D,37,0.00268673,0.0,24.4165,24.4165,0.0
F001,2021-03-03,6,D,38,0.00353735,4.99989,32.1467,33.754,1.6073
F001,2021-03-03,6,D,39,0.00129779,7.00011,11.7941,12.6197,0.8256
F001,2021-03-03,6,D,40,3.38815E-4,2.99992,3.07908,3.17145,0.09237
F001,2021-03-04,3,D,1,83.4907,-3.99999,768502.0,737762.0,-30740.0
F001,2021-03-04,3,D,2,5.90552,1.00003,54358.2,54901.8,543.6
F001,2021-03-04,3,D,3,0.00718813,7.99996,66.1641,71.4572,5.2931
F001,2021-03-04,3,D,4,0.0118416,6.00011,108.998,115.538,6.54
F001,2021-03-04,3,D,5,0.0140957,-2.00006,129.746,127.151,-2.595
F001,2021-03-04,3,D,6,0.00122738,-1.00021,11.2976,11.1846,-0.113
F001,2021-03-04,3,D,7,0.00204394,7.00022,18.8137,20.1307,1.317
F001,2021-03-04,3,D,8,3.35218E-4,7.00003,3.08556,3.30155,0.21599
F001,2021-03-04,3,D,9,0.0,0.0,0.0,0.0,0.0
F001,2021-03-04,3,D,10,2.52139E-4,5.99996,2.32085,2.4601,0.13925
F001,2021-03-04,4,D,11,0.328828,9.00011,3026.74,3299.15,272.41
F001,2021-03-04,4,D,12,0.0405687,-6.99989,373.42,347.281,-26.139
F001,2021-03-04,4,D,13,0.0112909,0.0,103.929,103.929,0.0
F001,2021-03-04,4,D,14,0.00521551,1.00006,48.0069,48.487,0.4801
F001,2021-03-04,4,D,15,5.14073E-4,0.0,4.73186,4.73186,0.0
F001,2021-03-04,4,D,16,1.85207E-4,0.0,1.70476,1.70476,0.0
F001,2021-03-04,4,D,17,0.0,0.0,0.0,0.0,0.0
F001,2021-03-04,4,D,18,0.0,0.0,0.0,0.0,0.0
F001,2021-03-04,4,D,19,0.0,0.0,0.0,0.0,0.0
F001,2021-03-04,4,D,20,1.24898E-4,6.99958,1.14964,1.23011,0.08047
F001,2021-03-04,5,D,21,6.17376,-2.99997,56827.2,55122.4,-1704.8
F001,2021-03-04,5,D,22,0.539634,-0.999972,4967.14,4917.47,-49.67
F001,2021-03-04,5,D,23,0.0433065,-4.00004,398.621,382.676,-15.945
F001,2021-03-04,5,D,24,0.0179835,-3.99983,165.532,158.911,-6.621
F001,2021-03-04,5,D,25,0.0227213,-9.00015,209.141,190.318,-18.823
F001,2021-03-04,5,D,26,0.00903488,3.00002,83.1628,85.6577,2.4949
F001,2021-03-04,5,D,27,0.00980345,4.00001,90.2372,93.8467,3.6095
F001,2021-03-04,5,D,28,0.00610129,-0.999996,56.1602,55.5986,-0.5616
F001,2021-03-04,5,D,29,0.00241102,-6.0002,22.1926,20.861,-1.3316
F001,2021-03-04,5,D,30,8.45236E-4,-4.99994,7.78009,7.39109,-0.389
F001,2021-03-04,6,D,31,0.364339,1.00012,3353.61,3387.15,33.54
F001,2021-03-04,6,D,32,1.89284,6.00015,17422.9,18468.3,1045.4
F001,2021-03-04,6,D,33,0.980167,8.00004,9022.08,9743.85,721.77
F001,2021-03-04,6,D,34,0.0373545,-8.00006,343.835,316.328,-27.507
F001,2021-03-04,6,D,35,0.0667084,4.99994,614.027,644.728,30.701
F001,2021-03-04,6,D,36,0.00500294,-1.99999,46.0503,45.1293,-0.921
F001,2021-03-04,6,D,37,0.00265263,-3.00002,24.4165,23.684,-0.7325
F001,2021-03-04,6,D,38,0.00366706,5.0,33.754,35.4417,1.6877
F001,2021-03-04,6,D,39,0.00137102,3.00007,12.6197,12.9983,0.3786
F001,2021-03-04,6,D,40,3.44549E-4,8.99998,3.17145,3.45688,0.28543
F001,2021-03-05,3,D,1,82.8446,-4.99999,737762.0,700874.0,-36888.0
F001,2021-03-05,3,D,2,6.16502,-4.00005,54901.8,52705.7,-2196.1
F001,2021-03-05,3,D,3,0.00802405,-8.99993,71.4572,65.0261,-6.4311
F001,2021-03-05,3,D,4,0.012974,-5.99976,115.538,108.606,-6.932
F001,2021-03-05,3,D,5,0.014278,-1.99998,127.151,124.608,-2.543
F001,2021-03-05,3,D,6,0.00125594,0.0,11.1846,11.1846,0.0
F001,2021-03-05,3,D,7,0.00226051,-2.9999,20.1307,19.5268,-0.6039
F001,2021-03-05,3,D,8,3.70737E-4,9.00002,3.30155,3.59869,0.29714
F001,2021-03-05,3,D,9,0.0,0.0,0.0,0.0,0.0
F001,2021-03-05,3,D,10,2.76249E-4,-8.00008,2.4601,2.26329,-0.19681
F001,2021-03-05,4,D,11,0.370467,-7.99994,3299.15,3035.22,-263.93
F001,2021-03-05,4,D,12,0.0389968,1.00005,347.281,350.754,3.473
F001,2021-03-05,4,D,13,0.0116704,3.00013,103.929,107.047,3.118
F001,2021-03-05,4,D,14,0.00544469,0.0,48.487,48.487,0.0
F001,2021-03-05,4,D,15,5.31349E-4,-5.99997,4.73186,4.44795,-0.28391
F001,2021-03-05,4,D,16,1.9143E-4,0.0,1.70476,1.70476,0.0
F001,2021-03-05,4,D,17,0.0,0.0,0.0,0.0,0.0
F001,2021-03-05,4,D,18,0.0,0.0,0.0,0.0,0.0
F001,2021-03-05,4,D,19,0.0,0.0,0.0,0.0,0.0
F001,2021-03-05,4,D,20,1.38131E-4,-3.99964,1.23011,1.18091,-0.0492
F001,2021-03-05,5,D,21,6.18979,5.99992,55122.4,58429.7,3307.3
F001,2021-03-05,5,D,22,0.552191,6.00004,4917.47,5212.52,295.05
F001,2021-03-05,5,D,23,0.0429713,-6.00011,382.676,359.715,-22.961
F001,2021-03-05,5,D,24,0.0178444,-9.00001,158.911,144.609,-14.302
F001,2021-03-05,5,D,25,0.0213711,7.99977,190.318,205.543,15.225
F001,2021-03-05,5,D,26,0.00961865,9.00001,85.6577,93.3669,7.7092
F001,2021-03-05,5,D,27,0.0105382,1.00004,93.8467,94.7852,0.9385
F001,2021-03-05,5,D,28,0.00624326,5.99997,55.5986,58.9345,3.3359
F001,2021-03-05,5,D,29,0.00234252,9.00005,20.861,22.7385,1.8775
F001,2021-03-05,5,D,30,8.29958E-4,-2.99996,7.39109,7.16936,-0.22173
F001,2021-03-05,6,D,31,0.380349,-8.9999,3387.15,3082.31,-304.84
F001,2021-03-05,6,D,32,2.07384,2.99973,18468.3,19022.3,554.0
F001,2021-03-05,6,D,33,1.09415,6.00019,9743.85,10328.5,584.65
F001,2021-03-05,6,D,34,0.035521,0.999911,316.328,319.491,3.163
F001,2021-03-05,6,D,35,0.0723976,-7.99996,644.728,593.15,-51.578
F001,2021-03-05,6,D,36,0.00506765,1.00002,45.1293,45.5806,0.4513
F001,2021-03-05,6,D,37,0.00265952,-9.00017,23.684,21.5524,-2.1316
F001,2021-03-05,6,D,38,0.00397981,-5.00004,35.4417,33.6696,-1.7721
F001,2021-03-05,6,D,39,0.0014596,8.00028,12.9983,14.0382,1.0399
F001,2021-03-05,6,D,40,3.88179E-4,1.00003,3.45688,3.49145,0.03457
F001,2021-03-08,3,D,1,81.9202,5.00004,700874.0,735918.0,35044.0
F001,2021-03-08,3,D,2,6.1604,1.99997,52705.7,53759.8,1054.1
F001,2021-03-08,3,D,3,0.00760044,4.99999,65.0261,68.2774,3.2513
F001,2021-03-08,3,D,4,0.0126942,-2.99983,108.606,105.348,-3.258
F001,2021-03-08,3,D,5,0.0145646,9.00022,124.608,135.823,11.215
F001,2021-03-08,3,D,6,0.00130729,8.00029,11.1846,12.0794,0.8948
F001,2021-03-08,3,D,7,0.00228235,1.99982,19.5268,19.9173,0.3905
F001,2021-03-08,3,D,8,4.20626E-4,8.99994,3.59869,3.92257,0.32388
F001,2021-03-08,3,D,9,0.0,0.0,0.0,0.0,0.0
F001,2021-03-08,3,D,10,2.6454E-4,-7.99986,2.26329,2.08223,-0.18106
F001,2021-03-08,4,D,11,0.354766,6.99982,3035.22,3247.68,212.46
F001,2021-03-08,4,D,12,0.0409972,-5.99993,350.754,329.709,-21.045
F001,2021-03-08,4,D,13,0.012512,0.999561,107.047,108.117,1.07
F001,2021-03-08,4,D,14,0.00566731,-7.00002,48.487,45.0929,-3.3941
F001,2021-03-08,4,D,15,5.1989E-4,-1.00001,4.44795,4.40347,-0.04448
F001,2021-03-08,4,D,16,1.99257E-4,9.00009,1.70476,1.85819,0.15343
F001,2021-03-08,4,D,17,0.0,0.0,0.0,0.0,0.0
F001,2021-03-08,4,D,18,0.0,0.0,0.0,0.0,0.0
F001,2021-03-08,4,D,19,0.0,0.0,0.0,0.0,0.0
F001,2021-03-08,4,D,20,1.38028E-4,0.0,1.18091,1.18091,0.0
F001,2021-03-08,5,D,21,6.82944,4.00002,58429.7,60766.9,2337.2
F001,2021-03-08,5,D,22,0.609255,-9.00006,5212.52,4743.39,-469.13
F001,2021-03-08,5,D,23,0.0420446,5.00007,359.715,377.701,17.986
F001,2021-03-08,5,D,24,0.0169023,0.999938,144.609,146.055,1.446
F001,2021-03-08,5,D,25,0.0240245,4.99993,205.543,215.82,10.277
F001,2021-03-08,5,D,26,0.010913,7.99973,93.3669,100.836,7.4691
F001,2021-03-08,5,D,27,0.0110788,-5.99999,94.7852,89.0981,-5.6871
F001,2021-03-08,5,D,28,0.00688844,2.99994,58.9345,60.7025,1.768
F001,2021-03-08,5,D,29,0.00265774,-2.00013,22.7385,22.2837,-0.4548
F001,2021-03-08,5,D,30,8.37976E-4,5.00003,7.16936,7.52783,0.35847
F001,2021-03-08,6,D,31,0.36027,4.99982,3082.31,3236.42,154.11
F001,2021-03-08,6,D,32,2.22338,8.99996,19022.3,20734.3,1712.0
F001,2021-03-08,6,D,33,1.20723,-4.99995,10328.5,9812.08,-516.42
F001,2021-03-08,6,D,34,0.0373431,-6.99988,319.491,297.127,-22.364
F001,2021-03-08,6,D,35,0.0693291,8.0,593.15,640.602,47.452
F001,2021-03-08,6,D,36,0.0053276,2.99996,45.5806,46.948,1.3674
F001,2021-03-08,6,D,37,0.00251911,-3.00013,21.5524,20.9058,-0.6466
F001,2021-03-08,6,D,38,0.0039354,-8.0001,33.6696,30.976,-2.6936
F001,2021-03-08,6,D,39,0.00164083,3.9998,14.0382,14.5997,0.5615
F001,2021-03-08,6,D,40,4.08091E-4,-6.00009,3.49145,3.28196,-0.20949
F001,2021-03-09,3,D,1,82.2135,0.0,735918.0,735918.0,0.0
F001,2021-03-09,3,D,2,6.0058,-3.00001,53759.8,52147.0,-1612.8
F001,2021-03-09,3,D,3,0.00762764,5.00004,68.2774,71.6913,3.4139
F001,2021-03-09,3,D,4,0.011769,-0.999544,105.348,104.295,-1.053
F001,2021-03-09,3,D,5,0.0151735,-8.00012,135.823,124.957,-10.866
F001,2021-03-09,3,D,6,0.00134946,0.0,12.0794,12.0794,0.0
F001,2021-03-09,3,D,7,0.00222507,6.99994,19.9173,21.3115,1.3942
F001,2021-03-09,3,D,8,4.38212E-4,3.99993,3.92257,4.07947,0.1569
F001,2021-03-09,3,D,9,0.0,0.0,0.0,0.0,0.0
F001,2021-03-09,3,D,10,2.32617E-4,0.0,2.08223,2.08223,0.0
F001,2021-03-09,4,D,11,0.362816,7.00007,3247.68,3475.02,227.34
F001,2021-03-09,4,D,12,0.0368336,-7.00011,329.709,306.629,-23.08
F001,2021-03-09,4,D,13,0.0120783,0.999843,108.117,109.198,1.081
F001,2021-03-09,4,D,14,0.00503758,0.0,45.0929,45.0929,0.0
F001,2021-03-09,4,D,15,4.91936E-4,-6.99993,4.40347,4.09523,-0.30824
F001,2021-03-09,4,D,16,2.07589E-4,-4.00013,1.85819,1.78386,-0.07433
F001,2021-03-09,4,D,17,0.0,0.0,0.0,0.0,0.0
F001,2021-03-09,4,D,18,0.0,0.0,0.0,0.0,0.0
F001,2021-03-09,4,D,19,0.0,0.0,0.0,0.0,0.0
F001,2021-03-09,4,D,20,1.31926E-4,-2.00015,1.18091,1.15729,-0.02362
F001,2021-03-09,5,D,21,6.78861,4.00004,60766.9,63197.6,2430.7
F001,2021-03-09,5,D,22,0.52991,-2.00005,4743.39,4648.52,-94.87
F001,2021-03-09,5,D,23,0.0421951,0.0,377.701,377.701,0.0
F001,2021-03-09,5,D,24,0.0163166,-3.00024,146.055,141.673,-4.382
F001,2021-03-09,5,D,25,0.0241104,5.0,215.82,226.611,10.791
F001,2021-03-09,5,D,26,0.0112649,-8.99996,100.836,91.7608,-9.0752
F001,2021-03-09,5,D,27,0.00995364,-6.00002,89.0981,83.7522,-5.3459
F001,2021-03-09,5,D,28,0.00678141,-0.999959,60.7025,60.0955,-0.607
F001,2021-03-09,5,D,29,0.00248943,-3.99978,22.2837,21.3924,-0.8913
F001,2021-03-09,5,D,30,8.40975E-4,-8.00005,7.52783,6.9256,-0.60223
F001,2021-03-09,6,D,31,0.361558,-5.99984,3236.42,3042.24,-194.18
F001,2021-03-09,6,D,32,2.31634,-6.0002,20734.3,19490.2,-1244.1
F001,2021-03-09,6,D,33,1.09616,4.00038,9812.08,10204.6,392.52
F001,2021-03-09,6,D,34,0.0331937,0.999909,297.127,300.098,2.971
F001,2021-03-09,6,D,35,0.0715652,7.99998,640.602,691.85,51.248
F001,2021-03-09,6,D,36,0.00524482,-1.00004,46.948,46.4785,-0.4695
F001,2021-03-09,6,D,37,0.0023355,3.99985,20.9058,21.742,0.8362
F001,2021-03-09,6,D,38,0.0034605,6.00013,30.976,32.8346,1.8586
F001,2021-03-09,6,D,39,0.00163101,5.0001,14.5997,15.3297,0.73
F001,2021-03-09,6,D,40,3.66646E-4,6.00007,3.28196,3.47888,0.19692
F001,2021-03-10,3,D,1,82.2206,-2.99993,735918.0,713841.0,-22077.0
F001,2021-03-10,3,D,2,5.82613,-4.9999,52147.0,49539.7,-2607.3
F001,2021-03-10,3,D,3,0.00800972,-0.999982,71.6913,70.9744,-0.7169
F001,2021-03-10,3,D,4,0.0116524,-4.00019,104.295,100.123,-4.172
F001,2021-03-10,3,D,5,0.0139608,7.00001,124.957,133.704,8.747
F001,2021-03-10,3,D,6,0.00134957,-7.00035,12.0794,11.2338,-0.8456
F001,2021-03-10,3,D,7,0.00238103,4.00019,21.3115,22.164,0.8525
F001,2021-03-10,3,D,8,4.5578E-4,0.0,4.07947,4.07947,0.0
F001,2021-03-10,3,D,9,0.0,0.0,0.0,0.0,0.0
F001,2021-03-10,3,D,10,2.32638E-4,-8.00008,2.08223,1.91565,-0.16658
F001,2021-03-10,4,D,11,0.388247,-4.99997,3475.02,3301.27,-173.75
F001,2021-03-10,4,D,12,0.0342582,0.0,306.629,306.629,0.0
F001,2021-03-10,4,D,13,0.0122002,7.00013,109.198,116.842,7.644
F001,2021-03-10,4,D,14,0.00503801,-6.99999,45.0929,41.9364,-3.1565
F001,2021-03-10,4,D,15,4.5754E-4,5.99991,4.09523,4.34094,0.24571
F001,2021-03-10,4,D,16,1.99302E-4,6.99999,1.78386,1.90873,0.12487
F001,2021-03-10,4,D,17,0.0,0.0,0.0,0.0,0.0
F001,2021-03-10,4,D,18,0.0,0.0,0.0,0.0,0.0
F001,2021-03-10,4,D,19,0.0,0.0,0.0,0.0,0.0
F001,2021-03-10,4,D,20,1.29298E-4,0.0,1.15729,1.15729,0.0
F001,2021-03-10,5,D,21,7.06076,6.00007,63197.6,66989.5,3791.9
F001,2021-03-10,5,D,22,0.519357,5.99997,4648.52,4927.43,278.91
F001,2021-03-10,5,D,23,0.0421987,0.999997,377.701,381.478,3.777
F001,2021-03-10,5,D,24,0.0158284,-5.00025,141.673,134.589,-7.084
F001,2021-03-10,5,D,25,0.0253182,-5.0002,226.611,215.28,-11.331
F001,2021-03-10,5,D,26,0.010252,8.9997,91.7608,100.019,8.2582
F001,2021-03-10,5,D,27,0.00935723,7.00005,83.7522,89.6149,5.8627
F001,2021-03-10,5,D,28,0.00671418,7.99993,60.0955,64.9031,4.8076
F001,2021-03-10,5,D,29,0.00239007,-8.99993,21.3924,19.4671,-1.9253
F001,2021-03-10,5,D,30,7.73764E-4,-1.99997,6.9256,6.78709,-0.13851
F001,2021-03-10,6,D,31,0.339895,8.99995,3042.24,3316.04,273.8
F001,2021-03-10,6,D,32,2.17755,3.99996,19490.2,20269.8,779.6
F001,2021-03-10,6,D,33,1.14011,2.99963,10204.6,10510.7,306.1
F001,2021-03-10,6,D,34,0.0335285,5.00003,300.098,315.103,15.005
F001,2021-03-10,6,D,35,0.0772971,8.0,691.85,747.198,55.348
F001,2021-03-10,6,D,36,0.00519282,-9.00008,46.4785,42.2954,-4.1831
F001,2021-03-10,6,D,37,0.00242913,-5.0,21.742,20.6549,-1.0871
F001,2021-03-10,6,D,38,0.00366845,2.99988,32.8346,33.8196,0.985
F001,2021-03-10,6,D,39,0.00171271,5.0001,15.3297,16.0962,0.7665
F001,2021-03-10,6,D,40,3.88679E-4,-2.00007,3.47888,3.4093,-0.06958
F001,2021-03-11,3,D,1,81.5163,2.99997,713841.0,735256.0,21415.0
F001,2021-03-11,3,D,2,5.65713,-4.00002,49539.7,47558.1,-1981.6
F001,2021-03-11,3,D,3,0.00810485,8.00007,70.9744,76.6524,5.678
F001,2021-03-11,3,D,4,0.0114334,-4.99995,100.123,95.1169,-5.0061
F001,2021-03-11,3,D,5,0.0152682,4.99985,133.704,140.389,6.685
F001,2021-03-11,3,D,6,0.00128283,-2.00021,11.2338,11.0091,-0.2247
F001,2021-03-11,3,D,7,0.00253099,7.99991,22.164,23.9371,1.7731
F001,2021-03-11,3,D,8,4.65851E-4,-4.00003,4.07947,3.91629,-0.16318
F001,2021-03-11,3,D,9,0.0,0.0,0.0,0.0,0.0
F001,2021-03-11,3,D,10,2.18756E-4,0.0,1.91565,1.91565,0.0
F001,2021-03-11,4,D,11,0.376985,-0.999918,3301.27,3268.26,-33.01
F001,2021-03-11,4,D,12,0.0350152,-3.99995,306.629,294.364,-12.265
F001,2021-03-11,4,D,13,0.0133426,6.00041,116.842,123.853,7.011
F001,2021-03-11,4,D,14,0.00478888,-4.99995,41.9364,39.8396,-2.0968
F001,2021-03-11,4,D,15,4.95709E-4,8.99989,4.34094,4.73162,0.39068
F001,2021-03-11,4,D,16,2.17965E-4,-6.99994,1.90873,1.77512,-0.13361
F001,2021-03-11,4,D,17,0.0,0.0,0.0,0.0,0.0
F001,2021-03-11,4,D,18,0.0,0.0,0.0,0.0,0.0
F001,2021-03-11,4,D,19,0.0,0.0,0.0,0.0,0.0
F001,2021-03-11,4,D,20,1.32156E-4,6.00022,1.15729,1.22673,0.06944
F001,2021-03-11,5,D,21,7.6498,-8.00006,66989.5,61630.3,-5359.2
F001,2021-03-11,5,D,22,0.562683,2.99994,4927.43,5075.25,147.82
F001,2021-03-11,5,D,23,0.0435625,2.00012,381.478,389.108,7.63
F001,2021-03-11,5,D,24,0.0153692,-1.00008,134.589,133.243,-1.346
F001,2021-03-11,5,D,25,0.0245837,-1.00009,215.28,213.127,-2.153
F001,2021-03-11,5,D,26,0.0114216,-3.00003,100.019,97.0184,-3.0006
F001,2021-03-11,5,D,27,0.0102335,4.0,89.6149,93.1995,3.5846
F001,2021-03-11,5,D,28,0.00741154,-3.99996,64.9031,62.307,-2.5961
F001,2021-03-11,5,D,29,0.00222302,5.00023,19.4671,20.4405,0.9734
F001,2021-03-11,5,D,30,7.75045E-4,0.0,6.78709,6.78709,0.0
F001,2021-03-11,6,D,31,0.378672,7.9999,3316.04,3581.32,265.28
F001,2021-03-11,6,D,32,2.31469,-1.00001,20269.8,20067.1,-202.7
F001,2021-03-11,6,D,33,1.20026,8.00042,10510.7,11351.6,840.9
F001,2021-03-11,6,D,34,0.0359829,0.99999,315.103,318.254,3.151
F001,2021-03-11,6,D,35,0.0853255,5.00001,747.198,784.558,37.36
F001,2021-03-11,6,D,36,0.00482988,-5.99994,42.2954,39.7577,-2.5377
F001,2021-03-11,6,D,37,0.00235866,0.999763,20.6549,20.8614,0.2065
F001,2021-03-11,6,D,38,0.00386199,-4.00005,33.8196,32.4668,-1.3528
F001,2021-03-11,6,D,39,0.00183809,6.00017,16.0962,17.062,0.9658
F001,2021-03-11,6,D,40,3.89321E-4,7.99988,3.4093,3.68204,0.27274
F001,2021-03-12,3,D,1,82.5353,5.99995,735256.0,779371.0,44115.0
F001,2021-03-12,3,D,2,5.33858,-4.99999,47558.1,45180.2,-2377.9
F001,2021-03-12,3,D,3,0.00860452,8.00001,76.6524,82.7846,6.1322
F001,2021-03-12,3,D,4,0.0106772,-1.00003,95.1169,94.1657,-0.9512
F001,2021-03-12,3,D,5,0.0157592,3.00024,140.389,144.601,4.212
F001,2021-03-12,3,D,6,0.00123581,2.00016,11.0091,11.2293,0.2202
F001,2021-03-12,3,D,7,0.00268703,0.0,23.9371,23.9371,0.0
F001,2021-03-12,3,D,8,4.39618E-4,3.99996,3.91629,4.07294,0.15665
F001,2021-03-12,3,D,9,0.0,0.0,0.0,0.0,0.0
F001,2021-03-12,3,D,10,2.15039E-4,-7.9999,1.91565,1.7624,-0.15325
F001,2021-03-12,4,D,11,0.366875,-3.00007,3268.26,3170.21,-98.05
F001,2021-03-12,4,D,12,0.0330435,9.00008,294.364,320.857,26.493
F001,2021-03-12,4,D,13,0.013903,-1.00038,123.853,122.614,-1.239
F001,2021-03-12,4,D,14,0.00447215,0.0,39.8396,39.8396,0.0
F001,2021-03-12,4,D,15,5.31142E-4,9.00009,4.73162,5.15747,0.42585
F001,2021-03-12,4,D,16,1.99264E-4,6.00016,1.77512,1.88163,0.10651
F001,2021-03-12,4,D,17,0.0,0.0,0.0,0.0,0.0
F001,2021-03-12,4,D,18,0.0,0.0,0.0,0.0,0.0
F001,2021-03-12,4,D,19,0.0,0.0,0.0,0.0,0.0
F001,2021-03-12,4,D,20,1.37705E-4,1.99963,1.22673,1.25126,0.02453
F001,2021-03-12,5,D,21,6.91823,-2.99999,61630.3,59781.4,-1848.9
F001,2021-03-12,5,D,22,0.569716,-4.0,5075.25,4872.24,-203.01
F001,2021-03-12,5,D,23,0.0436788,-3.99992,389.108,373.544,-15.564
